#Frame	RMSD_00002
26666	4.7346
26667	4.8948
26668	4.8537
26669	4.9982
26670	4.8754
26671	4.9405
26672	4.936
26673	4.8317
26674	4.921
26675	4.9203
26676	4.9587
26677	4.9241
26678	4.9325
26679	4.9846
26680	4.938
26681	4.9528
26682	4.9741
26683	4.8872
26684	4.9555
26685	4.8989
26686	4.8386
26687	4.8305
26688	4.9354
26689	4.8551
26690	4.8791
26691	4.8893
26692	4.9199
26693	4.8364
26694	4.7948
26695	4.7706
26696	4.8005
26697	4.7227
26698	4.6796
26699	4.8148
26700	4.8175
26701	4.7569
26702	4.6619
26703	4.7287
26704	4.8426
26705	4.8336
26706	4.7707
26707	4.9023
26708	4.9216
26709	4.8117
26710	4.8331
26711	4.7008
26712	4.7327
26713	4.7086
26714	4.7368
26715	4.7778
26716	4.8995
26717	4.8893
26718	4.9375
26719	4.9474
26720	4.9203
26721	4.9775
26722	4.9489
26723	4.9562
26724	4.9327
26725	4.9426
26726	4.8639
26727	4.9158
26728	4.8202
26729	4.8792
26730	4.8403
26731	4.8229
26732	4.7458
26733	4.9053
26734	4.7875
26735	4.8276
26736	4.8434
26737	4.7867
26738	4.6613
26739	4.743
26740	4.761
26741	4.9122
26742	4.8506
26743	4.8377
26744	4.8093
26745	4.7638
26746	4.8052
26747	4.8046
26748	4.8044
26749	4.8475
26750	4.7926
26751	4.8004
26752	4.7693
26753	4.7199
26754	4.8305
26755	4.7887
26756	4.7982
26757	4.8126
26758	4.7725
26759	4.7937
26760	4.8331
26761	4.8287
26762	4.9015
26763	4.7998
26764	4.9363
26765	4.8965
26766	5.0024
26767	4.85
26768	4.798
26769	4.8415
26770	4.9347
26771	4.9349
26772	4.8988
26773	4.8975
26774	4.9265
26775	4.9154
26776	4.8505
26777	4.9167
26778	4.9365
26779	4.8668
26780	4.9219
26781	4.8524
26782	4.8187
26783	4.922
26784	4.9887
26785	4.9245
26786	4.9266
26787	4.8938
26788	4.9733
26789	4.9355
26790	4.866
26791	4.9124
26792	4.9336
26793	4.9235
26794	4.8106
26795	4.7492
26796	4.7918
26797	4.9017
26798	4.8277
26799	4.8743
26800	4.9345
26801	4.9254
26802	4.9093
26803	5.0299
26804	4.9634
26805	4.9823
26806	4.9795
26807	4.9667
26808	4.8994
26809	4.7818
26810	4.7999
26811	4.7806
26812	4.7909
26813	4.8875
26814	4.781
26815	4.8761
26816	4.891
26817	4.8666
26818	4.8788
26819	4.9159
26820	4.9151
26821	5.0267
26822	4.917
26823	4.8567
26824	4.8426
26825	4.8857
26826	4.9185
26827	4.9846
26828	4.8665
26829	4.9779
26830	4.9197
26831	5.028
26832	4.8964
26833	4.8078
26834	4.9089
26835	4.9178
26836	4.7783
26837	4.773
26838	4.8369
26839	4.7975
26840	4.7692
26841	4.7678
26842	4.7415
26843	4.7484
26844	4.7782
26845	4.7853
26846	4.7165
26847	4.8188
26848	4.8353
26849	4.7679
26850	4.8399
26851	4.8429
26852	4.7404
26853	4.7864
26854	4.9035
26855	4.9154
26856	4.8708
26857	4.9379
26858	4.8688
26859	4.8412
26860	4.8546
26861	4.907
26862	4.8964
26863	4.8174
26864	4.8839
26865	4.8763
26866	4.981
26867	4.94
26868	4.8713
26869	4.9227
26870	4.898
26871	4.8757
26872	4.9245
26873	4.8128
26874	4.8908
26875	4.9024
26876	4.8425
26877	4.8337
26878	4.8143
26879	4.8716
26880	4.8603
26881	4.7798
26882	4.6629
26883	4.7885
26884	4.7316
26885	4.8187
26886	4.847
26887	4.8545
26888	4.8156
26889	4.8299
26890	4.8465
26891	4.8465
26892	4.7151
26893	4.7398
26894	4.7239
26895	4.7973
26896	4.8127
26897	4.7692
26898	4.7888
26899	4.7976
26900	4.7955
26901	4.9173
26902	4.8383
26903	4.8433
26904	4.8978
26905	4.8761
26906	4.7319
26907	4.7962
26908	4.8934
26909	4.8132
26910	4.8883
26911	4.9905
26912	4.8925
26913	4.8747
26914	4.8254
26915	4.8022
26916	4.7648
26917	4.8974
26918	4.8025
26919	4.7409
26920	4.7774
26921	4.8189
26922	4.9251
26923	4.903
26924	4.8618
26925	4.8983
26926	4.9383
26927	4.9181
26928	4.8559
26929	4.882
26930	4.816
26931	4.8059
26932	4.913
26933	4.797
26934	4.8024
26935	4.8347
26936	4.6868
26937	4.7417
26938	4.7706
26939	4.7831
26940	4.7787
26941	4.7357
26942	4.8105
26943	4.8415
26944	4.7604
26945	4.7195
26946	4.7163
26947	4.7324
26948	4.7446
26949	4.7551
26950	4.765
26951	4.7268
26952	4.6785
26953	4.753
26954	4.7575
26955	4.7953
26956	4.7616
26957	4.8508
26958	4.8554
26959	4.9213
26960	4.8566
26961	4.8968
26962	4.9031
26963	4.9237
26964	4.8013
26965	4.8016
26966	4.8291
26967	4.8111
26968	4.8602
26969	4.9816
26970	4.9152
26971	4.903
26972	4.7832
26973	4.741
26974	4.7602
26975	4.8318
26976	4.8627
26977	4.7714
26978	4.8435
26979	4.7923
26980	4.9464
26981	4.9243
26982	4.8371
26983	4.8144
26984	4.8765
26985	4.8335
26986	4.8413
26987	4.988
26988	4.8283
26989	4.8302
26990	4.9108
26991	4.9266
26992	4.9043
26993	4.915
26994	5.0408
26995	4.8857
26996	4.9337
26997	4.8761
26998	4.8147
26999	4.8197
27000	4.7568
27001	4.8692
27002	4.8327
27003	4.8991
27004	5.0041
27005	4.8713
27006	4.8394
27007	4.9314
27008	4.8073
27009	4.7906
27010	4.7463
27011	4.7358
27012	4.7045
27013	4.8173
27014	4.8338
27015	4.8358
27016	4.7327
27017	4.7525
27018	4.769
27019	4.8343
27020	4.7947
27021	4.8644
27022	4.9375
27023	4.8254
27024	4.7805
27025	4.8591
27026	4.761
27027	4.7427
27028	4.781
27029	4.7956
27030	4.7583
27031	4.7295
27032	4.8638
27033	4.8106
27034	4.8848
27035	4.9139
27036	4.8344
27037	4.781
27038	4.8175
27039	4.8605
27040	4.9006
27041	4.8822
27042	4.8442
27043	4.9174
27044	4.9617
27045	4.8963
27046	4.8723
27047	4.9166
27048	4.891
27049	4.892
27050	4.9333
27051	4.8912
27052	4.8173
27053	4.8189
27054	4.8967
27055	4.8078
27056	4.7351
27057	4.7942
27058	4.8223
27059	4.7591
27060	4.6874
27061	4.6473
27062	4.7745
27063	4.7822
27064	4.9031
27065	4.794
27066	4.8917
27067	4.8466
27068	4.7916
27069	4.8086
27070	4.7922
27071	4.885
27072	4.9304
27073	4.8633
27074	4.929
27075	4.9822
27076	4.9132
27077	4.9937
27078	5.0374
27079	4.9537
27080	4.9181
27081	4.9999
27082	4.9399
27083	4.9921
27084	5.1094
27085	5.0171
27086	4.9722
27087	4.9579
27088	4.8466
27089	4.9251
27090	4.8417
27091	4.7871
27092	4.7905
27093	4.8313
27094	4.7545
27095	4.8231
27096	4.7673
27097	4.8635
27098	4.896
27099	4.8707
27100	4.824
27101	4.852
27102	4.8393
27103	4.888
27104	4.7948
27105	4.8303
27106	4.8917
27107	4.8279
27108	4.9103
27109	4.7952
27110	4.7406
27111	4.7373
27112	4.7964
27113	4.7656
27114	4.9034
27115	4.8694
27116	4.9122
27117	4.7918
27118	4.8135
27119	4.8723
27120	4.9122
27121	4.8871
27122	4.9116
27123	4.844
27124	4.9579
27125	4.8475
27126	4.8683
27127	4.8534
27128	4.9883
27129	4.9246
27130	4.8467
27131	4.9433
27132	4.8772
27133	4.9055
27134	4.8458
27135	4.8273
27136	4.8848
27137	4.8737
27138	4.9793
27139	4.9556
27140	5.0275
27141	4.962
27142	4.9542
27143	5.02
27144	4.9469
27145	5.0318
27146	4.9495
27147	4.8812
27148	4.8857
27149	4.9078
27150	4.9213
27151	4.9603
27152	4.893
27153	4.8134
27154	4.8376
27155	4.8706
27156	4.8241
27157	4.8472
27158	4.7586
27159	4.9041
27160	4.9012
27161	4.9792
27162	4.9459
27163	4.886
27164	4.8466
27165	4.9413
27166	4.9587
27167	4.8687
27168	4.8279
27169	4.9114
27170	4.8823
27171	4.866
27172	4.8178
27173	4.7492
27174	4.789
27175	4.73
27176	4.783
27177	4.7809
27178	4.7552
27179	4.8573
27180	4.8117
27181	4.7878
27182	4.7152
27183	4.8205
27184	4.7299
27185	4.7654
27186	4.7489
27187	4.726
27188	4.7034
27189	4.6533
27190	4.804
27191	4.7486
27192	4.6852
27193	4.7227
27194	4.7182
27195	4.7944
27196	4.762
27197	4.6825
27198	4.7127
27199	4.7806
27200	4.7601
27201	4.7464
27202	4.7717
27203	4.821
27204	4.7946
27205	4.821
27206	4.7664
27207	4.7911
27208	4.7877
27209	4.7882
27210	4.7905
27211	4.8891
27212	4.913
27213	4.9704
27214	4.9202
27215	4.7974
27216	4.8392
27217	4.7544
27218	4.7848
27219	4.7741
27220	4.7935
27221	4.8585
27222	4.8881
27223	4.882
27224	4.7971
27225	4.8696
27226	4.7855
27227	4.8064
27228	4.8817
27229	4.8712
27230	4.8018
27231	4.8076
27232	4.8402
27233	4.9294
27234	4.8886
27235	4.9745
27236	4.8827
27237	4.8323
27238	4.8321
27239	4.8035
27240	4.7377
27241	4.7618
27242	4.7253
27243	4.8658
27244	4.8745
27245	4.7172
27246	4.7313
27247	4.7411
27248	4.8199
27249	4.7224
27250	4.8091
27251	4.7662
27252	4.7972
27253	4.7949
27254	4.8497
27255	4.8578
27256	4.8739
27257	4.9493
27258	4.8925
27259	4.8846
27260	4.8685
27261	4.889
27262	4.8976
27263	4.8763
27264	4.8964
27265	4.8971
27266	4.9478
27267	4.8428
27268	4.96
27269	4.8099
27270	4.9059
27271	4.9454
27272	4.8744
27273	4.8587
27274	4.7963
27275	4.9107
27276	4.9308
27277	4.8271
27278	4.8272
27279	4.7626
27280	4.8636
27281	4.8584
27282	4.8337
27283	4.8374
27284	4.7995
27285	4.7384
27286	4.7913
27287	4.8056
27288	4.8516
27289	4.7
27290	4.7294
27291	4.8312
27292	4.7669
27293	4.8203
27294	4.7981
27295	4.7475
27296	4.7699
27297	4.7563
27298	4.8238
27299	4.7399
27300	4.8305
27301	4.7718
27302	4.775
27303	4.7428
27304	4.7842
27305	4.8157
27306	4.7705
27307	4.7439
27308	4.7593
27309	4.7638
27310	4.82
27311	4.9196
27312	4.8043
27313	4.8495
27314	4.9586
27315	4.9919
27316	4.9971
27317	4.8993
27318	4.9027
27319	4.8033
27320	4.8123
27321	4.9496
27322	4.9526
27323	4.9203
27324	4.8739
27325	4.8838
27326	4.9014
27327	5.0003
27328	4.8839
27329	4.8308
27330	4.9111
27331	4.771
27332	4.8016
27333	4.7525
27334	4.8694
27335	4.8394
27336	4.8446
27337	4.8051
27338	4.8275
27339	4.8281
27340	4.8724
27341	4.8247
27342	4.7888
27343	4.9173
27344	4.874
27345	4.906
27346	4.9534
27347	4.9635
27348	4.98
27349	4.9961
27350	4.7998
27351	4.9073
27352	4.8909
27353	4.9318
27354	4.8991
27355	4.8843
27356	4.9567
27357	4.8926
27358	4.8481
27359	4.932
27360	4.9492
27361	4.9847
27362	4.9255
27363	4.8571
27364	4.9333
27365	4.8934
27366	4.8883
27367	4.8529
27368	4.8233
27369	4.835
27370	4.8343
27371	4.8935
27372	4.8469
27373	4.8171
27374	4.8328
27375	4.8619
27376	4.8884
27377	4.93
27378	4.905
27379	4.8835
27380	4.931
27381	4.9389
27382	4.8649
27383	4.856
27384	4.893
27385	4.8273
27386	4.8457
27387	4.9033
27388	4.8876
27389	4.8765
27390	4.8933
27391	4.911
27392	4.8022
27393	4.8796
27394	4.7785
27395	4.8523
27396	4.977
27397	4.9467
27398	4.7901
27399	4.8329
27400	4.8113
27401	4.8553
27402	4.9522
27403	4.9751
27404	4.8671
27405	4.9157
27406	4.8884
27407	4.942
27408	4.9322
27409	4.9662
27410	4.8919
27411	4.8905
27412	4.8792
27413	4.8701
27414	5.0391
27415	4.93
27416	5.0067
27417	5.1019
27418	5.0429
27419	5.1612
27420	4.9804
27421	4.9243
27422	4.8951
27423	4.8643
27424	4.8473
27425	4.837
27426	4.855
27427	4.7905
27428	4.7806
27429	4.8666
27430	4.8176
27431	4.8684
27432	4.9194
27433	4.9466
27434	4.9296
27435	4.9637
27436	4.9898
27437	5.0068
27438	4.9737
27439	4.8803
27440	4.9035
27441	4.8997
27442	4.9082
27443	4.9035
27444	4.8891
27445	4.9905
27446	4.8743
27447	4.8975
27448	4.8566
27449	4.8417
27450	4.853
27451	4.9238
27452	4.9711
27453	4.9958
27454	4.9533
27455	5.0525
27456	5.0506
27457	5.0652
27458	5.1149
27459	4.9899
27460	5.0176
27461	5.0959
27462	5.026
27463	4.9976
27464	5.1125
27465	4.9844
27466	5.0284
27467	5.0425
27468	4.9636
27469	4.8915
27470	4.9022
27471	4.8984
27472	4.9306
27473	4.9017
27474	4.9871
27475	4.9445
27476	5.0338
27477	5.0186
27478	5.0096
27479	5.0714
27480	4.992
27481	4.9083
27482	4.9827
27483	5.0497
27484	4.9868
27485	4.9202
27486	4.8918
27487	4.8995
27488	4.9133
27489	4.9877
27490	5.0481
27491	4.9826
27492	4.9477
27493	5.0527
27494	4.9985
27495	4.9495
27496	5.0513
27497	5.0096
27498	5.0902
27499	4.9769
27500	4.9677
27501	5.0486
27502	5.0058
27503	5.0609
27504	5.0836
27505	4.9718
27506	5.0675
27507	5.1041
27508	5.0279
27509	4.9853
27510	5.0369
27511	5.0777
27512	5.0686
27513	4.9418
27514	4.9419
27515	5.011
27516	4.9587
27517	4.9296
27518	4.8909
27519	4.894
27520	5.0604
27521	5.1573
27522	5.0288
27523	5.052
27524	4.9865
27525	5.0637
27526	5.0695
27527	5.0007
27528	4.9189
27529	4.9999
27530	4.8915
27531	4.8755
27532	4.8478
27533	4.8576
27534	4.8728
27535	4.858
27536	4.8476
27537	4.8407
27538	4.8406
27539	4.8871
27540	4.9135
27541	4.9195
27542	4.9568
27543	4.9383
27544	4.9396
27545	4.8474
27546	4.7672
27547	4.7239
27548	4.7715
27549	4.7387
27550	4.7129
27551	4.6845
27552	4.6775
27553	4.7784
27554	4.7801
27555	4.7646
27556	4.8259
27557	4.9492
27558	4.7864
27559	4.8187
27560	4.9102
27561	4.859
27562	4.8179
27563	4.8076
27564	4.9481
27565	4.9294
27566	4.8552
27567	4.7779
27568	4.8635
27569	4.8986
27570	4.8966
27571	4.8956
27572	4.819
27573	4.8231
27574	4.8315
27575	4.812
27576	4.8013
27577	4.7767
27578	4.8198
27579	4.7902
27580	4.806
27581	4.8832
27582	4.9686
27583	4.8958
27584	4.8707
27585	4.9245
27586	5.0618
27587	5.0387
27588	4.9322
27589	4.8406
27590	4.8194
27591	4.8487
27592	4.8911
27593	4.8428
27594	4.9013
27595	4.9531
27596	4.899
27597	4.8847
27598	4.9122
27599	4.8916
27600	4.8476
27601	4.9367
27602	4.8859
27603	4.802
27604	4.7947
27605	4.8093
27606	4.8233
27607	4.8165
27608	4.8654
27609	4.8394
27610	4.9811
27611	4.9289
27612	4.898
27613	4.8876
27614	4.8867
27615	4.763
27616	4.8717
27617	4.7645
27618	4.7756
27619	4.8583
27620	4.7764
27621	4.7867
27622	4.8355
27623	4.8014
27624	4.8511
27625	4.7984
27626	4.7794
27627	4.7772
27628	4.7671
27629	4.7316
27630	4.7721
27631	4.8702
27632	4.8792
27633	4.7949
27634	4.8198
27635	4.7604
27636	4.783
27637	4.7641
27638	4.9267
27639	4.9121
27640	4.8721
27641	4.8548
27642	4.8496
27643	4.8363
27644	4.8143
27645	4.9018
27646	4.8322
27647	4.9146
27648	4.8586
27649	4.9854
27650	4.9108
27651	4.9438
27652	4.8031
27653	4.7369
27654	4.8304
27655	4.7993
27656	4.8585
27657	4.8932
27658	4.8541
27659	4.8467
27660	4.8204
27661	4.9291
27662	4.8771
27663	4.7574
27664	4.7858
27665	4.7728
27666	4.8565
27667	4.8258
27668	4.9353
27669	4.9087
27670	4.9127
27671	4.7843
27672	4.8849
27673	4.995
27674	4.9423
27675	4.8854
27676	4.9044
27677	4.9618
27678	4.885
27679	4.8637
27680	4.8633
27681	4.8004
27682	4.8005
27683	4.8109
27684	4.8112
27685	4.7734
27686	4.7514
27687	4.8153
27688	4.7957
27689	4.853
27690	4.9061
27691	4.827
27692	4.8823
27693	4.953
27694	4.9131
27695	4.9039
27696	4.9394
27697	4.9176
27698	4.8947
27699	4.8304
27700	4.9357
27701	4.873
27702	4.8816
27703	4.7839
27704	4.8693
27705	4.8693
27706	4.8495
27707	4.9225
27708	4.8863
27709	4.9513
27710	4.8846
27711	4.8327
27712	4.8793
27713	4.7935
27714	4.8316
27715	4.7783
27716	4.8396
27717	4.8163
27718	4.8631
27719	4.8027
27720	4.8087
27721	4.7836
27722	4.8395
27723	4.8738
27724	4.9547
27725	4.9928
27726	4.9243
27727	4.893
27728	4.9527
27729	4.8942
27730	4.8467
27731	4.8476
27732	4.9607
27733	5.0386
27734	5.0209
27735	4.9167
27736	4.8205
27737	4.8229
27738	4.8603
27739	4.851
27740	4.8919
27741	4.9009
27742	4.9112
27743	4.8788
27744	4.9335
27745	4.9368
27746	4.9401
27747	4.9604
27748	4.8643
27749	4.8869
27750	4.9287
27751	4.9389
27752	4.8403
27753	4.7848
27754	4.777
27755	4.719
27756	4.779
27757	4.8016
27758	4.7673
27759	4.7657
27760	4.7532
27761	4.7797
27762	4.8732
27763	4.9197
27764	4.9562
27765	4.9552
27766	4.998
27767	4.8538
27768	5.0275
27769	4.9704
27770	4.9982
27771	4.8978
27772	4.9156
27773	4.937
27774	4.8999
27775	4.7748
27776	4.7211
27777	4.8198
27778	4.8205
27779	4.7982
27780	4.8674
27781	4.9256
27782	4.8929
27783	4.934
27784	4.9062
27785	4.8219
27786	4.7925
27787	4.863
27788	4.9314
27789	4.9533
27790	4.9525
27791	4.9531
27792	4.9457
27793	4.833
27794	4.9549
27795	4.8669
27796	4.814
27797	4.8372
27798	4.8905
27799	4.9121
27800	4.9202
27801	4.7808
27802	4.837
27803	4.7868
27804	4.8362
27805	4.9118
27806	4.9673
27807	5.0138
27808	5.0253
27809	4.9367
27810	4.9324
27811	4.974
27812	5.0375
27813	4.9631
27814	5.0624
27815	4.9637
27816	4.9893
27817	4.9359
27818	4.8504
27819	4.8038
27820	5.0123
27821	5.0579
27822	5.0122
27823	4.9986
27824	4.9386
27825	5.0334
27826	5.0496
27827	5.0661
27828	5.053
27829	5.0213
27830	5.0292
27831	5.0605
27832	5.0881
27833	5.0138
27834	5.0006
27835	5.0303
27836	5.0505
27837	5.0513
27838	5.0722
27839	4.9831
27840	4.9624
27841	5.0808
27842	5.0526
27843	4.9867
27844	4.9788
27845	5.0876
27846	4.8614
27847	4.9624
27848	4.9905
27849	5.0152
27850	5.036
27851	5.1159
27852	5.0378
27853	5.0391
27854	5.0398
27855	5.0105
27856	5.1565
27857	5.0535
27858	4.9892
27859	5.0923
27860	4.9383
27861	5.0628
27862	5.047
27863	4.8494
27864	4.9166
27865	4.8504
27866	4.9647
27867	5.1628
27868	5.0779
27869	5.0149
27870	5.0102
27871	4.9304
27872	4.8924
27873	4.9165
27874	4.9922
27875	4.8533
27876	4.8476
27877	4.9612
27878	4.9409
27879	4.9665
27880	4.8732
27881	4.9909
27882	5.0387
27883	4.9359
27884	4.9726
27885	4.9615
27886	5.1239
27887	5.1267
27888	5.0051
27889	4.9939
27890	4.9807
27891	4.9462
27892	4.9734
27893	4.8583
27894	4.8218
27895	4.9405
27896	4.9953
27897	4.9283
27898	4.9869
27899	5.0596
27900	4.9715
27901	4.8978
27902	4.952
27903	4.978
27904	4.9344
27905	4.9809
27906	4.8997
27907	4.9404
27908	4.9924
27909	5.0428
27910	4.8901
27911	4.9034
27912	4.861
27913	4.8873
27914	4.9051
27915	4.9202
27916	4.8938
27917	4.8503
27918	4.9187
27919	4.9355
27920	4.9537
27921	4.8868
27922	4.8771
27923	4.8542
27924	4.912
27925	4.7844
27926	4.806
27927	4.874
27928	4.9503
27929	4.9563
27930	4.8979
27931	5.0436
27932	4.9218
27933	4.9499
27934	4.9256
27935	4.8698
27936	4.9207
27937	4.9788
27938	4.9343
27939	5.0043
27940	5.0501
27941	4.9613
27942	4.9438
27943	5.0024
27944	5.0321
27945	5.0334
27946	4.9922
27947	4.9095
27948	4.8123
27949	4.8946
27950	4.8797
27951	4.8339
27952	4.9149
27953	4.9012
27954	4.8908
27955	4.8235
27956	4.8658
27957	4.8843
27958	4.8427
27959	4.7407
27960	4.9291
27961	4.8161
27962	4.7855
27963	4.7341
27964	4.8318
27965	4.7593
27966	4.8016
27967	4.8347
27968	4.7522
27969	4.924
27970	4.8515
27971	4.8294
27972	4.7934
27973	4.8242
27974	4.8109
27975	4.8079
27976	4.8041
27977	4.7617
27978	4.7828
27979	4.7814
27980	4.7231
27981	4.7548
27982	4.7633
27983	4.8685
27984	4.742
27985	4.7239
27986	4.7556
27987	4.863
27988	4.7767
27989	4.779
27990	4.7727
27991	4.8465
27992	4.8185
27993	4.8556
27994	4.8292
27995	4.8365
27996	4.8127
27997	4.8271
27998	4.8893
27999	4.8148
28000	4.8994
28001	4.865
28002	4.8444
28003	4.9205
28004	4.9203
28005	4.8827
28006	4.7632
28007	4.8883
28008	4.8812
28009	4.8368
28010	4.8478
28011	4.9351
28012	4.912
28013	4.8774
28014	4.7744
28015	4.8139
28016	4.8038
28017	4.8307
28018	4.7357
28019	4.8172
28020	4.848
28021	4.8477
28022	4.7619
28023	4.8545
28024	4.8174
28025	4.8341
28026	4.8518
28027	4.7828
28028	4.8219
28029	4.7863
28030	4.8141
28031	4.7684
28032	4.8558
28033	4.801
28034	4.7778
28035	4.9387
28036	4.8366
28037	4.8756
28038	4.8655
28039	4.8084
28040	4.7801
28041	4.7061
28042	4.8511
28043	4.8357
28044	4.9249
28045	4.9443
28046	4.873
28047	4.8142
28048	4.8822
28049	4.9135
28050	4.8038
28051	4.8116
28052	4.7807
28053	4.8367
28054	4.8015
28055	4.8565
28056	4.7524
28057	4.8924
28058	4.9337
28059	5.0487
28060	4.9373
28061	4.9929
28062	4.9447
28063	5.1074
28064	5.0295
28065	5.0428
28066	4.9123
28067	4.9747
28068	4.9828
28069	4.95
28070	4.9123
28071	4.964
28072	4.9449
28073	4.9504
28074	4.962
28075	4.8923
28076	5.0302
28077	4.999
28078	4.912
28079	4.9371
28080	4.9998
28081	4.996
28082	4.9079
28083	4.8933
28084	5.0222
28085	4.8859
28086	4.8996
28087	4.9954
28088	4.9129
28089	4.8806
28090	4.8069
28091	4.7599
28092	4.8372
28093	4.9184
28094	4.9252
28095	4.9253
28096	4.9368
28097	4.8763
28098	5.0293
28099	4.989
28100	4.9008
28101	4.8323
28102	4.7902
28103	4.8515
28104	4.8296
28105	4.7664
28106	4.8119
28107	4.7458
28108	4.8125
28109	4.7057
28110	4.7473
28111	4.8498
28112	4.8035
28113	4.856
28114	5.0093
28115	4.8641
28116	4.8093
28117	4.8872
28118	4.8111
28119	4.9036
28120	4.8029
28121	4.866
28122	4.7517
28123	4.8443
28124	4.922
28125	4.8748
28126	4.7545
28127	4.8207
28128	4.8068
28129	4.7555
28130	4.7336
28131	4.8281
28132	4.7226
28133	4.8235
28134	4.8374
28135	4.8647
28136	4.9188
28137	4.9492
28138	4.9227
28139	4.935
28140	4.9207
28141	4.8451
28142	4.8798
28143	4.89
28144	4.8418
28145	5.0246
28146	4.9186
28147	4.9228
28148	4.9624
28149	4.9504
28150	4.8849
28151	4.9398
28152	4.877
28153	4.8961
28154	4.8628
28155	4.8055
28156	4.7522
28157	4.8635
28158	4.8579
28159	4.8688
28160	4.9207
28161	4.8489
28162	4.7465
28163	4.7583
28164	4.8006
28165	4.7412
28166	4.7596
28167	4.8785
28168	4.8283
28169	4.7296
28170	4.8081
28171	4.8531
28172	4.8986
28173	4.9272
28174	5.0009
28175	4.9377
28176	4.9318
28177	4.8937
28178	4.8425
28179	4.857
28180	4.8378
28181	4.9354
28182	4.8823
28183	4.8188
28184	4.8333
28185	4.9029
28186	4.8715
28187	4.8367
28188	4.7199
28189	4.7674
28190	4.7117
28191	4.7609
28192	4.7809
28193	4.792
28194	4.7378
28195	4.7315
28196	4.7812
28197	4.829
28198	4.7412
28199	4.7507
28200	4.7268
28201	4.7862
28202	4.872
28203	4.8727
28204	4.824
28205	4.9032
28206	4.8761
28207	4.8562
28208	4.7815
28209	4.8845
28210	4.7643
28211	4.8432
28212	4.8271
28213	4.7841
28214	4.8501
28215	4.7899
28216	4.8827
28217	4.8316
28218	4.8415
28219	4.8345
28220	4.7279
28221	4.8458
28222	4.947
28223	4.8538
28224	4.893
28225	4.8662
28226	4.8925
28227	4.7774
28228	4.8032
28229	4.7991
28230	4.8624
28231	4.9032
28232	4.9046
28233	4.809
28234	4.8338
28235	4.8497
28236	4.8557
28237	4.9087
28238	4.8391
28239	4.8968
28240	4.8786
28241	4.9398
28242	4.9011
28243	5.0035
28244	4.8577
28245	4.9169
28246	4.8841
28247	4.8955
28248	4.9681
28249	4.9354
28250	4.8745
28251	4.9039
28252	4.9559
28253	4.7935
28254	4.9336
28255	4.8667
28256	4.945
28257	4.877
28258	4.8218
28259	4.8433
28260	4.8408
28261	4.7655
28262	4.9157
28263	4.7903
28264	4.8345
28265	4.7608
28266	4.9087
28267	4.8729
28268	4.7654
28269	4.7859
28270	4.7772
28271	4.8139
28272	4.7738
28273	4.8375
28274	4.8222
28275	4.7636
28276	4.7562
28277	4.7479
28278	4.7994
28279	4.786
28280	4.7604
28281	4.9326
28282	4.8649
28283	4.8278
28284	4.8623
28285	4.7844
28286	4.9628
28287	4.9286
28288	4.8805
28289	4.8008
28290	4.9338
28291	4.8726
28292	4.8603
28293	4.8841
28294	4.8389
28295	4.7957
28296	4.7918
28297	4.7108
28298	4.8152
28299	4.7575
28300	4.7626
28301	4.7907
28302	4.7497
28303	4.8301
28304	4.8562
28305	4.8419
28306	4.8799
28307	4.8339
28308	4.7769
28309	4.7983
28310	4.7958
28311	4.7577
28312	4.7207
28313	4.8218
28314	4.7101
28315	4.829
28316	4.8102
28317	4.718
28318	4.7325
28319	4.7093
28320	4.8217
28321	4.7054
28322	4.7472
28323	4.8044
28324	4.768
28325	4.8257
28326	4.8161
28327	4.8468
28328	4.8434
28329	4.8018
28330	4.8545
28331	4.9563
28332	4.8862
28333	4.8884
28334	4.7593
28335	4.7775
28336	4.7229
28337	4.7822
28338	4.7928
28339	4.747
28340	4.6779
28341	4.6958
28342	4.7637
28343	4.8071
28344	4.7319
28345	4.7502
28346	4.705
28347	4.7785
28348	4.7713
28349	4.72
28350	4.7925
28351	4.7436
28352	4.8281
28353	4.9013
28354	4.8384
28355	4.8355
28356	4.9295
28357	4.9433
28358	4.8967
28359	4.7975
28360	4.8198
28361	4.7756
28362	4.7953
28363	4.7113
28364	4.7973
28365	4.8691
28366	4.7955
28367	4.9235
28368	4.8401
28369	4.8779
28370	4.7628
28371	4.7544
28372	4.8473
28373	4.8605
28374	4.8697
28375	4.8006
28376	4.8709
28377	4.9054
28378	4.899
28379	4.8266
28380	4.8328
28381	4.7991
28382	4.8158
28383	4.8657
28384	4.8353
28385	4.8222
