#Frame      Mode1    Mode2
    9531    2.468   -2.230
    9532    1.972   -2.122
    9533    2.292   -1.212
    9534    1.356   -1.553
    9535    2.125   -1.007
    9536    1.344   -1.710
    9537    2.099   -1.225
    9538    2.060   -2.164
    9539    2.379   -0.632
    9540    1.658   -0.911
    9541    2.031   -1.810
    9542    1.931   -1.646
    9543    2.135   -2.277
    9544    2.863   -2.206
    9545    0.902   -2.182
    9546    0.610   -1.937
    9547    0.798   -1.083
    9548    1.977   -3.243
    9549    0.958   -3.080
    9550    0.942   -2.660
    9551    0.889   -2.255
    9552    0.893   -2.050
    9553    0.543   -2.315
    9554    0.883   -2.162
    9555    0.335   -1.190
    9556    1.103   -3.669
    9557    0.494   -2.004
    9558    0.516   -3.467
    9559   -0.852   -4.247
    9560    0.222   -3.075
    9561    0.991   -2.172
    9562    1.145   -3.936
    9563    0.279   -3.774
    9564    0.164   -3.968
    9565    1.136   -2.614
    9566    1.853   -1.306
    9567    0.105   -1.081
    9568    0.456   -0.826
    9569   -0.222   -1.572
    9570    0.464   -1.470
    9571    0.653   -0.582
    9572    0.165   -0.961
    9573    0.887   -2.786
    9574    1.124   -1.764
    9575   -0.288   -1.666
    9576    0.018   -1.507
    9577    0.499   -1.455
    9578    0.684   -0.426
    9579    1.628   -0.906
    9580   -0.584   -0.097
    9581   -0.071   -2.226
    9582    0.819   -2.676
    9583    0.993   -1.433
    9584   -0.528   -1.612
    9585    0.727   -0.732
    9586    1.589   -0.490
    9587    0.700   -1.050
    9588    0.165   -2.592
    9589   -0.019   -1.793
    9590    0.164   -1.672
    9591   -0.138   -0.088
    9592   -0.601   -1.151
    9593   -0.099   -1.821
    9594    0.886   -2.991
    9595    1.102   -2.659
    9596    0.874   -2.403
    9597   -0.264   -1.986
    9598    1.062   -1.782
    9599   -0.558   -2.443
    9600    0.315   -1.629
    9601    1.165   -2.701
    9602    0.730   -2.245
    9603    0.157   -2.839
    9604    0.156   -1.954
    9605    1.262   -2.221
    9606    1.323   -0.684
    9607    0.990   -1.327
    9608   -0.262   -1.141
    9609    0.276   -2.337
    9610    0.958   -0.570
    9611    0.045   -1.422
    9612    0.381   -3.247
    9613    0.355   -2.293
    9614    0.548   -2.491
    9615   -0.348   -1.979
    9616    0.453   -2.040
    9617    0.376   -1.764
    9618    0.907   -1.724
    9619    0.363   -1.909
    9620    0.870   -1.567
    9621    0.467   -1.890
    9622    0.199   -0.560
    9623    0.241   -0.679
    9624    0.091   -1.544
    9625    0.803   -2.223
    9626    0.203   -1.613
    9627    0.213   -2.006
    9628    0.549   -1.573
    9629    0.799   -1.985
    9630    0.906   -2.207
    9631    0.864   -2.203
    9632    1.072   -1.832
    9633    0.002   -3.339
    9634    0.032   -2.526
    9635    0.559   -2.931
    9636    2.131   -3.182
    9637    1.158   -2.368
    9638    1.201   -2.517
    9639    1.870   -3.228
    9640    1.609   -2.286
    9641    2.160   -2.494
    9642    2.528   -2.523
    9643    2.564   -2.045
    9644    2.354   -2.307
    9645    2.905   -1.787
    9646    1.941   -1.643
    9647    2.411   -1.965
    9648    1.681   -2.021
    9649    2.250   -1.715
    9650    1.812   -1.871
    9651    1.918   -1.857
    9652    1.578   -2.173
    9653    0.629   -2.267
    9654    0.253   -2.343
    9655    1.424   -2.827
    9656    0.745   -2.393
    9657    0.130   -1.580
    9658    0.739   -1.634
    9659    1.157   -2.836
    9660    0.748   -2.459
    9661    0.262   -1.345
    9662    0.571   -2.256
    9663    1.952   -4.204
    9664    0.157   -0.415
    9665    1.379   -1.498
    9666    0.974   -1.299
    9667    2.040   -1.647
    9668    1.032   -1.475
    9669    1.220   -2.395
    9670    0.871   -2.787
    9671    0.871   -3.058
    9672    1.338   -1.490
    9673    0.973   -2.175
    9674   -0.082   -1.470
    9675    2.672   -0.086
    9676   -0.065    0.884
    9677    1.564    1.327
    9678    0.121   -0.896
    9679    0.184   -1.401
    9680   -0.638   -0.705
    9681    0.329   -2.334
    9682    1.199   -2.772
    9683    0.915   -1.897
    9684    0.010   -1.356
    9685    0.221   -2.142
    9686    0.451   -2.364
    9687    0.789   -1.963
    9688    0.735   -2.089
    9689    0.991   -1.818
    9690    0.629   -1.790
    9691    0.358   -1.437
    9692    0.192   -1.648
    9693    1.424   -1.907
    9694    0.782   -3.414
    9695    1.119   -1.781
    9696    0.948   -2.388
    9697    1.837   -2.471
    9698    0.295   -3.611
    9699    1.241   -2.521
    9700    1.823   -1.153
    9701    0.994   -2.153
    9702    1.664   -1.528
    9703    1.046   -1.734
    9704    0.886   -1.910
    9705    1.066   -2.377
    9706    1.219   -1.378
    9707    0.970   -1.732
    9708    0.401    0.580
    9709    1.312   -2.031
    9710    1.848   -1.495
    9711    1.233   -1.655
    9712    1.145   -1.029
    9713    1.346   -2.318
    9714    1.205   -1.929
    9715    1.535   -1.997
    9716    1.767   -0.995
    9717    1.269   -2.476
    9718    0.912   -2.542
    9719    1.115   -1.759
    9720    1.641   -1.964
    9721    1.568   -2.106
    9722    1.332   -2.202
    9723    1.272   -1.650
    9724    1.336   -2.979
    9725    0.979   -1.585
    9726    1.196   -0.425
    9727    1.301   -0.821
    9728    0.831   -1.380
    9729    0.889   -1.751
    9730    0.954   -2.176
    9731    0.757   -1.556
    9732    1.458   -1.398
    9733    1.141   -1.332
    9734    1.085   -2.278
    9735    0.638   -2.521
    9736    0.838   -2.847
    9737    0.422   -2.960
    9738    0.481   -3.656
    9739    1.227   -2.517
    9740    0.560   -2.367
    9741    1.604   -2.298
    9742    0.679   -2.676
    9743    0.542   -2.883
    9744    2.114   -2.825
    9745    0.909   -1.250
    9746    0.697   -1.632
    9747   -0.014   -2.089
    9748    0.493   -2.432
    9749    0.586   -2.272
    9750    0.975   -2.370
    9751   -0.534   -3.050
    9752   -2.134   -4.519
    9753   -1.490   -3.607
    9754   -1.023   -3.276
    9755   -1.282   -3.459
    9756   -0.084   -2.955
    9757   -0.075   -1.448
    9758    0.598   -2.090
    9759    0.913   -1.828
    9760    2.043   -0.944
    9761    2.009   -2.174
    9762    0.585   -1.367
    9763    0.396   -2.493
    9764    1.222   -2.845
    9765    1.593   -1.756
    9766    1.225   -2.600
    9767    2.015   -2.363
    9768    2.144   -1.732
    9769    2.087   -0.422
    9770    0.355   -0.207
    9771    0.825   -0.666
    9772    0.839   -2.815
    9773    0.404   -2.531
    9774    0.996   -2.245
    9775    0.497   -2.193
    9776    0.478   -2.640
    9777    2.033   -2.602
    9778    2.052   -2.014
    9779    0.222   -1.603
    9780    0.724   -2.359
    9781    1.123   -1.128
    9782    1.416   -3.099
    9783    1.398   -2.261
    9784    0.715   -3.054
    9785    0.585   -2.145
    9786    0.000    0.194
    9787   -0.086   -2.896
    9788    0.944   -2.409
    9789    0.790   -2.541
    9790    1.018   -3.133
    9791    0.281   -2.938
    9792    1.251   -2.998
    9793    0.200   -2.138
    9794    1.092   -2.047
    9795    1.214   -3.021
    9796    0.252   -2.295
    9797    2.217   -0.512
    9798    0.732   -1.510
    9799    1.295   -2.275
    9800    0.398   -2.607
    9801    0.909   -1.754
    9802    1.462   -2.546
    9803    0.894   -1.968
    9804    1.703   -3.305
    9805    1.237   -1.207
    9806    1.167   -2.166
    9807    2.240   -2.131
    9808    0.777   -3.463
    9809    1.761   -2.584
    9810    1.921   -2.799
    9811    1.738   -2.654
    9812    0.473   -0.864
    9813    1.479    1.780
    9814    0.902    1.421
    9815   -0.150    0.733
    9816    0.538    1.934
    9817    0.872    0.522
    9818   -0.050    0.797
    9819    0.589   -0.155
    9820    0.766   -1.605
    9821    1.247   -2.075
    9822   -0.230    0.590
    9823   -1.101    1.203
    9824   -0.663    1.203
    9825   -1.642    2.648
    9826   -4.988    3.663
    9827   -3.142    3.753
    9828   -4.212    3.368
    9829   -4.284    4.090
    9830   -2.636    4.499
    9831   -4.328    4.837
    9832   -3.398    3.052
    9833   -3.533    5.018
    9834   -2.559    5.870
    9835   -4.076    2.060
    9836   -2.412    3.237
    9837   -3.447    4.210
    9838   -2.619    4.207
    9839   -3.076    5.073
    9840   -1.516    2.848
    9841   -2.581    3.582
    9842   -3.031    4.425
    9843   -3.357    4.260
    9844   -2.404    5.960
    9845   -2.849    4.430
    9846   -4.063    3.666
    9847   -3.820    2.395
    9848   -3.872    4.701
    9849   -1.819    2.324
    9850   -0.826    3.343
    9851   -1.324    2.721
    9852   -1.673    1.433
    9853   -1.125    2.004
    9854   -1.162    2.425
    9855   -1.395    1.885
    9856   -0.198    0.929
    9857   -0.375    2.883
    9858    0.100    1.307
    9859    1.091    0.190
    9860    0.068   -0.225
    9861   -0.694   -0.116
    9862   -1.229   -0.532
    9863   -0.654   -0.325
    9864   -1.289    0.978
    9865    0.354   -0.055
    9866   -0.935   -1.123
    9867    0.915    0.477
    9868   -0.780   -0.544
    9869   -0.901   -0.735
    9870   -1.242   -0.463
    9871   -0.774   -1.483
    9872    0.940   -0.755
    9873   -0.290   -1.036
    9874   -1.686    0.270
    9875   -1.451   -0.507
    9876   -0.862   -0.056
    9877   -0.270   -1.144
    9878   -0.616   -1.769
    9879   -0.706   -1.481
    9880    0.444   -1.202
    9881    0.056   -0.930
    9882    0.129    1.440
    9883   -0.425    1.700
    9884    1.174    0.716
    9885    0.017   -0.639
    9886    1.531   -0.092
    9887    3.037   -1.967
    9888    2.216   -0.589
    9889    1.976   -1.398
    9890    1.179   -1.247
    9891    1.619   -1.161
    9892    2.118   -1.158
    9893    1.730   -1.229
    9894    2.051   -2.003
    9895    0.715   -0.451
    9896    1.688   -1.173
    9897    1.627   -0.501
    9898    1.857   -1.674
    9899    1.311    1.610
    9900    1.241   -0.110
    9901    0.930    0.005
    9902    2.154   -1.630
    9903    2.116   -0.081
    9904    1.704   -0.711
    9905    1.762   -0.653
    9906    3.010   -1.814
    9907    1.985   -1.954
    9908    1.206   -0.469
    9909    1.718   -1.399
    9910    1.322   -0.413
    9911    1.663   -0.432
    9912    1.812    0.637
    9913    0.637   -1.211
    9914    2.562   -0.488
    9915    2.253   -0.630
    9916    1.518   -1.560
    9917    0.749   -1.270
    9918   -0.831   -2.861
    9919    0.801   -1.281
    9920    0.698   -0.653
    9921    1.495    0.607
    9922    0.405   -0.037
    9923   -0.360   -0.014
    9924    0.818    0.390
    9925   -0.245   -0.870
    9926    0.859   -0.626
    9927    1.271   -0.964
    9928    1.294   -1.046
    9929    0.728   -0.998
    9930    0.542   -0.279
    9931    0.585    0.178
    9932    2.172   -0.072
    9933    1.266    0.528
    9934    0.111   -0.401
    9935    0.569   -2.107
    9936   -0.407   -0.641
    9937   -0.792   -0.802
    9938    0.306   -1.601
    9939    0.145   -1.114
    9940    0.534   -1.222
    9941    1.481   -3.001
    9942   -0.095   -1.063
    9943   -0.834   -0.568
    9944   -0.226   -1.086
    9945    0.249   -1.827
    9946    1.018   -1.126
    9947    0.207   -1.358
    9948   -0.286   -1.453
    9949    0.750   -0.733
    9950    1.851   -1.687
    9951    2.087   -2.774
    9952    2.649   -3.352
    9953    2.706   -3.368
    9954    1.695   -4.055
    9955    1.673   -4.855
    9956    2.133   -3.983
    9957    2.574   -4.530
    9958    2.945   -7.696
    9959   -0.596   -6.505
    9960   -1.190   -5.840
    9961   -0.272   -6.670
    9962    4.498   -6.354
    9963    3.070   -4.367
    9964    2.610   -4.694
    9965    3.908   -1.754
    9966    3.712   -0.719
    9967    4.083   -0.570
    9968    3.482   -3.520
    9969    3.931   -1.736
    9970    3.178   -2.038
    9971    4.396   -5.250
    9972    4.414   -4.113
    9973    2.896   -3.767
    9974    3.371   -4.120
    9975    3.920   -4.851
    9976    1.742   -5.781
    9977    3.550   -4.987
    9978    3.308   -5.209
    9979    2.931   -5.454
    9980    3.312   -4.730
    9981    3.984   -4.633
    9982    3.846   -6.509
    9983    4.087   -4.412
    9984    2.890   -4.090
    9985    3.936   -5.893
    9986    3.513   -7.335
    9987    3.622   -3.593
    9988    4.221   -5.426
    9989    3.075   -5.566
    9990    3.517   -5.239
    9991    5.269   -6.035
    9992    3.659   -2.825
    9993    3.627   -4.735
    9994    4.382   -1.280
    9995    2.820   -3.668
    9996    3.262   -4.338
    9997    4.213   -3.084
    9998    4.695   -4.797
    9999    3.789   -4.251
   10000    5.034   -3.300
   10001    2.522   -2.904
   10002    4.341   -2.262
   10003    3.950   -4.230
   10004    4.435   -3.558
   10005    3.705   -3.058
   10006    3.232   -4.944
   10007    3.941   -3.267
   10008    4.497   -2.114
   10009    3.686   -3.910
   10010    3.032   -4.188
   10011    3.312   -4.090
   10012    3.970   -2.738
   10013    4.253   -5.440
   10014    3.373   -3.554
   10015    3.111   -3.135
   10016    1.731   -7.795
   10017    2.894   -5.432
   10018    1.977   -5.608
   10019    0.542   -5.388
   10020    1.950   -4.665
   10021    0.813   -4.908
   10022    0.615   -4.088
   10023   -0.668   -6.833
   10024    1.261   -4.824
   10025   -0.341   -5.208
   10026    1.283   -4.804
   10027   -1.828  -10.286
   10028   -1.522   -8.053
   10029   -1.944   -8.085
   10030   -0.042   -5.757
   10031   -2.121   -6.178
   10032    1.968   -5.826
   10033    2.704   -3.683
   10034    4.190   -7.126
   10035    5.184   -4.430
   10036    5.101   -5.323
   10037    1.697  -10.203
   10038    0.306  -10.249
   10039   -1.348  -11.235
   10040    0.063  -10.277
   10041    0.795  -10.190
   10042   -0.214  -10.482
   10043    0.495   -9.506
   10044    0.502  -10.743
   10045   -0.157  -11.420
   10046    1.190  -10.281
   10047    1.994   -9.722
   10048   -0.086  -10.294
   10049    0.629  -10.714
   10050    0.930  -10.714
   10051    0.631  -10.298
   10052    0.927   -9.696
   10053    0.013  -10.950
   10054    1.287   -9.721
   10055   -0.508  -10.581
   10056   -0.478  -10.981
   10057    0.732  -11.198
   10058    0.666  -10.996
   10059    0.564  -10.250
   10060   -0.209  -10.899
   10061    0.428   -9.468
   10062    1.904  -11.112
   10063    1.229  -11.302
   10064    0.252   -9.709
   10065    0.905  -10.897
   10066    0.010   -9.828
   10067    0.827   -9.545
   10068    0.161  -10.971
   10069    0.038  -11.128
   10070   -0.083  -11.387
   10071    0.194  -10.076
   10072   -0.061  -10.502
   10073    0.006  -10.652
   10074   -0.576  -11.105
   10075   -0.135  -11.124
   10076   -0.151  -10.422
   10077   -0.680  -10.073
   10078   -1.712  -11.009
   10079   -0.914  -10.043
   10080   -0.490   -9.344
   10081   -0.326   -9.213
   10082   -0.195   -9.313
   10083   -0.860   -9.608
   10084   -0.516   -9.085
   10085   -1.749   -9.552
   10086   -1.450   -8.471
   10087   -2.235   -8.476
   10088   -2.045   -9.527
   10089   -2.637   -9.141
   10090   -3.433   -9.447
   10091   -3.721   -8.217
   10092   -5.003   -9.050
   10093   -3.522   -7.845
   10094   -4.002   -8.078
   10095   -3.878   -8.226
   10096   -5.331   -7.753
   10097   -3.741   -9.694
   10098   -3.491   -9.143
   10099   -4.380   -9.250
   10100   -3.388   -8.803
   10101   -4.334   -8.598
   10102   -3.575   -6.732
   10103   -4.103   -8.621
   10104   -4.368   -8.210
   10105   -3.390   -9.788
   10106   -3.529   -9.804
   10107   -4.328   -7.641
   10108   -4.571   -9.429
   10109   -3.692   -7.063
   10110   -2.998  -10.122
   10111   -2.820   -8.061
   10112   -3.901   -7.757
   10113   -3.971   -7.047
   10114   -4.794   -7.651
   10115   -4.257   -8.615
   10116   -3.918   -8.388
   10117   -3.152   -7.311
   10118   -3.082   -7.792
   10119   -1.275   -7.580
   10120   -3.289   -5.730
   10121   -3.451   -6.855
