#Frame      Mode1    Mode2
   37053    4.105   -0.491
   37054    5.133   -1.012
   37055    4.109   -0.870
   37056    4.374   -0.803
   37057    3.791   -0.358
   37058    3.820   -0.332
   37059    4.212   -0.227
   37060    4.057   -0.116
   37061    4.209   -0.661
   37062    4.110   -0.392
   37063    4.137   -0.150
   37064    4.196   -0.420
   37065    4.205   -0.624
   37066    4.406   -0.519
   37067    4.107   -0.078
   37068    4.387   -0.609
   37069    4.663   -0.540
   37070    4.315   -0.909
   37071    4.557   -0.965
   37072    4.371   -0.353
   37073    4.125   -0.490
   37074    4.446   -0.884
   37075    4.525   -0.394
   37076    4.090   -0.468
   37077    4.262   -0.544
   37078    4.759   -0.879
   37079    3.730   -0.281
   37080    4.078   -0.744
   37081    4.113   -0.577
   37082    4.060   -0.361
   37083    4.646   -0.758
   37084    4.318   -0.914
   37085    3.880   -0.174
   37086    4.511   -0.940
   37087    4.276   -1.081
   37088    4.654   -0.997
   37089    5.079   -1.720
   37090    3.990   -0.612
   37091    4.586   -0.490
   37092    4.304   -0.201
   37093    4.146   -0.535
   37094    4.432   -0.626
   37095    3.635   -0.578
   37096    4.341   -0.778
   37097    4.552   -0.697
   37098    4.036   -0.071
   37099    4.211   -0.128
   37100    4.563   -0.808
   37101    4.023   -1.073
   37102    4.319   -0.924
   37103    4.195   -0.809
   37104    4.361   -0.608
   37105    4.848   -1.718
   37106    4.202   -0.427
   37107    3.958   -0.540
   37108    3.731   -0.907
   37109    4.279   -0.872
   37110    4.235   -0.420
   37111    4.342   -0.768
   37112    3.862   -0.521
   37113    4.252   -0.859
   37114    4.369   -1.121
   37115    4.234   -0.831
   37116    3.863   -0.446
   37117    3.752   -0.225
   37118    4.223   -0.891
   37119    4.216   -1.057
   37120    4.300   -0.873
   37121    4.040   -0.638
   37122    4.260   -1.042
   37123    4.291   -0.890
   37124    4.088   -0.366
   37125    3.943   -0.980
   37126    4.170   -0.727
   37127    3.839   -0.414
   37128    4.101   -0.227
   37129    3.991   -0.694
   37130    4.215   -0.719
   37131    4.162   -0.713
   37132    4.174   -0.729
   37133    4.235   -1.041
   37134    4.086   -0.807
   37135    4.251   -0.597
   37136    4.669   -0.565
   37137    4.418   -0.826
   37138    4.061   -0.537
   37139    4.312   -0.446
   37140    3.996    0.050
   37141    4.167    0.046
   37142    4.656   -0.692
   37143    4.158   -0.889
   37144    4.015   -0.292
   37145    4.516   -0.671
   37146    4.662   -0.843
   37147    4.271   -0.052
   37148    4.229   -0.891
   37149    3.794   -0.486
   37150    3.984   -0.635
   37151    4.261   -0.409
   37152    4.210   -1.039
   37153    4.116   -0.486
   37154    4.476   -0.620
   37155    4.111   -0.564
   37156    3.968   -0.101
   37157    3.450   -0.469
   37158    4.121   -0.621
   37159    3.682   -0.550
   37160    4.194   -0.541
   37161    3.979   -0.739
   37162    3.827   -0.208
   37163    4.662   -1.034
   37164    4.403   -1.039
   37165    4.203   -0.292
   37166    4.174   -0.486
   37167    3.877   -0.885
   37168    4.468   -0.458
   37169    3.715    0.365
   37170    4.074   -0.473
   37171    4.084   -0.836
   37172    4.197   -0.442
   37173    4.543   -0.781
   37174    4.682   -0.618
   37175    4.526   -0.367
   37176    4.594   -0.631
   37177    3.703   -0.244
   37178    4.344   -0.935
   37179    4.236   -0.363
   37180    4.592   -1.491
   37181    4.422   -0.717
   37182    4.535   -1.111
   37183    4.273   -1.085
   37184    4.246   -0.133
   37185    4.311   -1.032
   37186    3.872   -0.435
   37187    3.763    0.280
   37188    4.389    0.188
   37189    4.334    0.326
   37190    3.317    1.140
   37191    4.120    0.283
   37192    4.738   -0.254
   37193    4.528   -0.948
   37194    4.078   -0.767
   37195    4.126   -0.083
   37196    4.210   -0.455
   37197    4.297   -0.614
   37198    3.767   -0.721
   37199    3.910   -0.150
   37200    3.721    0.966
   37201    3.617    0.872
   37202    3.878    0.082
   37203    3.820   -0.032
   37204    3.400    0.802
   37205    3.761    0.192
   37206    3.587    0.343
   37207    3.100    0.628
   37208    3.388    0.438
   37209    2.907    0.541
   37210    3.055    0.523
   37211    3.047    0.713
   37212    3.360    1.176
   37213    3.087    1.084
   37214    3.312    1.106
   37215    3.531    0.881
   37216    3.159    0.872
   37217    3.743   -0.722
   37218    3.394    0.580
   37219    3.421    0.080
   37220    3.331    0.661
   37221    3.973    0.173
   37222    3.026    0.151
   37223    3.851    0.563
   37224    3.814    0.046
   37225    3.583   -1.429
   37226    3.375   -0.776
   37227    3.707   -0.179
   37228    3.644   -0.631
   37229    3.412   -0.415
   37230    4.053   -0.609
   37231    3.443   -0.006
   37232    3.275    0.130
   37233    3.356    0.368
   37234    3.419    0.411
   37235    3.926   -0.356
   37236    3.396    0.327
   37237    4.123   -0.212
   37238    4.461   -0.408
   37239    4.196   -0.080
   37240    4.297    0.112
   37241    4.634    0.260
   37242    4.184    0.347
   37243    3.760    0.418
   37244    4.063    0.061
   37245    3.708    1.026
   37246    3.404    0.955
   37247    3.576    0.348
   37248    3.765   -0.050
   37249    4.126   -0.208
   37250    4.378    0.124
   37251    3.583    0.266
   37252    3.806   -0.116
   37253    4.102    0.362
   37254    3.541    0.338
   37255    3.921    0.059
   37256    4.080   -0.207
   37257    3.975    0.244
   37258    4.010    0.270
   37259    4.349   -0.144
   37260    4.184   -0.144
   37261    4.293    0.220
   37262    4.193    0.079
   37263    4.380   -0.069
   37264    3.828    0.775
   37265    4.167   -0.467
   37266    4.184   -0.057
   37267    4.265   -0.152
   37268    4.332    0.040
   37269    4.510    0.132
   37270    4.654   -0.505
   37271    4.628   -0.499
   37272    4.232    0.194
   37273    4.481   -0.518
   37274    4.032    0.068
   37275    4.080   -0.077
   37276    4.460    0.166
   37277    4.399   -0.612
   37278    3.914   -0.308
   37279    4.162    0.762
   37280    4.369    0.086
   37281    4.267    0.241
   37282    4.386    0.155
   37283    4.083   -0.059
   37284    3.778    0.523
   37285    4.245    0.226
   37286    5.034   -0.279
   37287    3.697    0.481
   37288    4.333    0.332
   37289    3.901    0.935
   37290    3.592    0.917
   37291    4.031    0.289
   37292    3.842    0.869
   37293    4.100   -0.287
   37294    4.141    0.817
   37295    3.504    1.035
   37296    3.640    0.250
   37297    3.881    0.793
   37298    4.064    0.036
   37299    3.939    0.469
   37300    4.135    0.643
   37301    3.903    0.312
   37302    3.953    0.346
   37303    3.544    0.816
   37304    4.428    0.463
   37305    4.668    0.140
   37306    3.771    0.648
   37307    3.849    0.684
   37308    4.253    0.321
   37309    3.853    0.235
   37310    4.396   -0.050
   37311    4.285   -0.600
   37312    3.794    0.179
   37313    4.373   -0.219
   37314    4.186   -0.241
   37315    4.657   -0.638
   37316    4.804   -0.593
   37317    4.776   -0.884
   37318    4.536   -0.502
   37319    4.418   -0.667
   37320    4.186   -0.643
   37321    4.040   -0.774
   37322    4.788   -0.786
   37323    4.325   -0.588
   37324    4.767   -0.638
   37325    4.738   -0.653
   37326    4.995   -0.939
   37327    4.642   -0.552
   37328    4.231   -0.572
   37329    4.593   -0.701
   37330    4.521   -0.468
   37331    4.241    0.193
   37332    4.617   -0.439
   37333    4.608   -0.101
   37334    3.946    0.037
   37335    4.540    0.059
   37336    4.583    0.136
   37337    4.356   -0.088
   37338    3.831    0.520
   37339    4.493   -0.800
   37340    4.009    0.365
   37341    4.366   -0.081
   37342    3.987    0.044
   37343    4.879   -1.392
   37344    3.684    0.339
   37345    4.346   -0.369
   37346    3.871    0.089
   37347    4.700   -0.198
   37348    4.451   -0.010
   37349    4.259    0.074
   37350    4.708   -0.176
   37351    3.931    0.673
   37352    4.539   -0.377
   37353    3.988   -0.654
   37354    4.198   -0.150
   37355    4.045   -0.214
   37356    4.143    0.007
   37357    4.516   -0.242
   37358    4.907   -1.099
   37359    4.772   -0.276
   37360    4.121    0.530
   37361    4.287   -0.085
   37362    4.300   -0.483
   37363    3.784   -0.272
   37364    4.844   -0.925
   37365    4.598   -0.144
   37366    4.138   -0.017
   37367    4.413    0.197
   37368    4.042    0.198
   37369    4.255   -0.237
   37370    4.287   -0.824
   37371    4.138   -0.214
   37372    4.769   -0.210
   37373    4.787   -0.239
   37374    4.238   -0.469
   37375    4.128   -0.135
   37376    4.324   -0.343
   37377    4.240    0.314
   37378    4.632   -0.199
   37379    4.167    0.287
   37380    4.771   -0.760
   37381    4.901   -0.442
   37382    4.625   -0.719
   37383    4.924   -0.841
   37384    4.983   -0.908
   37385    4.981   -0.851
   37386    4.439   -0.979
   37387    4.898   -1.416
   37388    4.376   -0.977
   37389    4.346   -0.661
   37390    3.849    0.273
   37391    4.260   -0.210
   37392    3.719    0.508
   37393    4.006   -0.581
   37394    4.037   -0.934
   37395    4.011   -0.203
   37396    4.632   -1.081
   37397    4.217   -1.165
   37398    5.068   -0.747
   37399    4.595   -1.138
   37400    3.664    0.286
   37401    4.078   -0.609
   37402    3.770    0.152
   37403    4.067   -0.587
   37404    4.100   -0.129
   37405    3.799    0.138
   37406    4.082   -0.652
   37407    4.306   -0.699
   37408    3.672   -0.098
   37409    3.888   -0.284
   37410    3.923    0.390
   37411    4.199   -0.521
   37412    3.914   -0.486
   37413    3.533   -0.935
   37414    4.347   -0.712
   37415    4.214   -0.581
   37416    4.484   -1.271
   37417    4.125   -0.714
   37418    4.245   -0.158
   37419    4.036   -0.490
   37420    4.482   -0.912
   37421    4.743   -0.880
   37422    4.224   -0.084
   37423    4.248   -0.640
   37424    4.415   -0.147
   37425    3.891   -0.640
   37426    3.837   -0.536
   37427    4.246   -0.886
   37428    3.920    0.238
   37429    4.345   -0.979
   37430    3.889   -0.568
   37431    4.130   -0.432
   37432    3.995   -0.504
   37433    3.876   -0.299
   37434    4.242   -0.392
   37435    3.919   -0.396
   37436    3.486   -0.282
   37437    3.857   -0.587
   37438    4.420   -0.369
   37439    4.323   -0.547
   37440    4.153   -0.534
   37441    4.453   -0.622
   37442    4.984   -0.971
   37443    4.586   -0.669
   37444    4.165   -0.283
   37445    4.004   -0.888
   37446    4.210   -0.923
   37447    4.446   -0.757
   37448    4.552   -1.011
   37449    4.341    0.116
   37450    4.098   -0.089
   37451    3.900   -0.353
   37452    3.895   -0.331
   37453    4.915   -0.719
   37454    4.769   -1.100
   37455    4.397   -0.567
   37456    4.456   -1.142
   37457    4.176   -0.312
   37458    4.007   -0.669
   37459    4.148   -1.179
   37460    4.620   -1.149
   37461    4.107   -0.784
   37462    4.507   -0.632
   37463    4.615   -1.279
   37464    4.736   -1.594
   37465    4.503   -1.009
   37466    4.629   -1.101
   37467    4.388   -0.313
   37468    4.193   -0.021
   37469    4.451   -0.327
   37470    4.096   -0.368
   37471    3.911   -0.003
   37472    4.567   -0.872
   37473    4.569   -1.388
   37474    4.627   -1.030
   37475    4.165   -0.587
   37476    3.989   -0.669
   37477    4.086   -0.972
   37478    3.749   -0.354
   37479    4.467   -0.900
   37480    4.891   -0.512
   37481    4.156   -0.472
   37482    4.369   -0.404
   37483    4.226   -0.795
   37484    4.175   -0.330
   37485    4.662   -1.007
   37486    4.194   -0.848
   37487    4.616   -0.557
   37488    4.382   -0.880
   37489    4.496   -0.657
   37490    4.596   -1.022
   37491    4.544   -1.259
   37492    4.674   -1.494
   37493    4.649   -1.064
   37494    4.959   -0.916
   37495    3.750    0.043
   37496    4.777   -0.696
   37497    4.209    0.320
   37498    4.585   -0.979
   37499    4.398   -0.712
   37500    4.329   -0.823
   37501    4.246   -0.312
   37502    4.286   -0.303
   37503    4.312   -0.515
   37504    4.692   -0.877
   37505    4.701   -0.584
   37506    4.668   -0.666
   37507    4.801   -0.951
   37508    4.847   -0.721
   37509    4.918   -0.850
   37510    4.120   -0.872
   37511    4.129   -0.647
   37512    3.931    0.100
   37513    4.022    0.151
   37514    3.957   -0.520
   37515    4.909   -1.133
   37516    4.357   -0.984
   37517    4.506   -0.568
   37518    4.551   -0.081
   37519    4.627   -0.310
   37520    3.835    0.301
   37521    4.303   -1.083
   37522    4.196   -0.305
   37523    3.748   -0.488
   37524    4.134    0.011
   37525    4.713   -1.305
   37526    4.382   -0.448
   37527    4.452   -0.977
   37528    4.170   -0.284
   37529    4.334   -0.727
   37530    4.457   -0.157
   37531    4.017   -0.050
   37532    4.200   -0.493
   37533    4.476   -0.338
   37534    4.860   -1.353
   37535    4.610   -0.905
   37536    4.839   -1.127
   37537    4.222   -0.502
   37538    4.607   -1.112
   37539    4.727   -1.081
   37540    4.675   -0.980
   37541    4.049   -0.406
   37542    4.320   -0.614
   37543    4.289   -0.317
   37544    4.246   -0.806
   37545    4.062   -0.345
   37546    4.009   -0.258
   37547    4.014   -0.345
   37548    4.546   -0.507
   37549    4.386   -0.983
   37550    4.219   -1.074
   37551    4.241   -0.598
   37552    4.804   -0.588
   37553    4.642   -1.228
   37554    4.556   -1.482
   37555    4.607   -1.500
   37556    4.520   -1.698
   37557    4.557   -0.880
   37558    4.454   -0.817
   37559    4.181   -0.488
   37560    4.277   -0.862
   37561    3.793   -0.161
   37562    4.463   -1.243
   37563    3.540    0.061
   37564    4.116   -0.679
   37565    4.512   -0.060
   37566    4.345   -0.825
   37567    4.136   -0.989
   37568    4.336   -1.332
   37569    3.950   -1.018
   37570    3.821   -0.329
   37571    4.345   -0.248
   37572    4.157   -0.559
   37573    3.616   -0.065
   37574    4.234   -0.454
   37575    4.219   -0.328
   37576    3.941   -0.465
   37577    4.685   -0.670
   37578    4.406   -0.519
   37579    3.962   -0.066
   37580    4.158   -0.857
   37581    4.093   -0.583
   37582    3.989   -0.730
   37583    4.437   -0.963
   37584    4.712   -1.225
   37585    4.152   -0.510
   37586    4.819   -1.536
   37587    4.430   -0.879
   37588    3.882   -0.371
   37589    4.231   -0.508
   37590    4.543   -0.751
   37591    4.265    0.005
   37592    3.960   -0.245
   37593    4.366   -0.927
   37594    4.356   -0.644
   37595    4.106   -0.427
   37596    4.379   -0.036
   37597    4.240   -0.662
   37598    4.328   -0.609
   37599    4.661   -1.023
   37600    3.906   -0.162
   37601    4.177    0.031
   37602    4.316   -0.749
   37603    4.308   -0.677
   37604    4.170   -0.090
   37605    3.877   -0.556
   37606    4.085   -0.849
   37607    4.341   -0.154
   37608    4.008   -0.126
   37609    4.512   -0.817
   37610    3.698   -0.748
   37611    4.542   -0.485
   37612    4.547   -0.982
   37613    3.961   -0.084
   37614    3.966   -1.484
   37615    4.616   -1.240
   37616    4.970   -1.128
   37617    3.945   -0.715
   37618    3.770    0.127
   37619    4.305   -0.724
   37620    4.119   -0.751
